x,y,z,label
0.255562,0.895688,0.305582,6
0.390790,0.229652,0.357311,9
0.660634,0.340678,0.886868,0
0.483840,0.078738,0.962493,1
0.110385,0.373302,0.195959,5
0.100040,0.761650,0.262764,7
0.615680,0.880612,0.313517,2
0.073428,0.043184,0.662282,4
0.296335,0.211554,0.567034,9
0.280221,0.788629,0.584582,0
0.628681,0.809778,0.508072,0
0.269845,0.444685,0.903653,8
0.859004,0.348064,0.383282,1
0.921751,0.444960,0.603534,1
0.926664,0.333903,0.193213,2
0.721000,0.757439,0.010071,7
0.740989,0.654134,0.933195,1
0.747032,0.293680,0.438887,1
0.155156,0.027985,0.108890,9
0.968963,0.398053,0.602710,3
0.481246,0.837123,0.121982,2
0.941099,0.135380,0.622669,3
0.890072,0.301126,0.617695,2
0.492965,0.596851,0.986694,7
0.539323,0.467788,0.389721,3
0.506882,0.941618,0.298746,2
0.774285,0.986328,0.935301,1
0.377361,0.393811,0.163213,4
0.244362,0.132633,0.254219,9
0.245827,0.913480,0.047273,2
0.279427,0.055391,0.986114,9
0.604541,0.759697,0.466140,5
0.369640,0.711325,0.479019,0
0.363323,0.665426,0.333720,0
0.092593,0.458876,0.883572,9
0.972991,0.842158,0.823603,2
0.331523,0.778832,0.866298,0
0.699118,0.533586,0.583087,2
0.128056,0.090609,0.035676,4
0.640095,0.336772,0.644856,5
0.013794,0.132969,0.674978,9
0.582842,0.009552,0.879299,1
0.163915,0.877987,0.875454,8
0.290323,0.983245,0.331950,6
0.216895,0.446760,0.663594,9
0.314432,0.298898,0.289224,4
0.103977,0.996338,0.216407,0
0.928037,0.186407,0.416456,5
0.732139,0.045503,0.758263,1
0.269723,0.004730,0.812037,3
0.864345,0.209174,0.233039,9
0.295511,0.762383,0.321177,6
0.040773,0.809503,0.345683,6
0.630726,0.936460,0.953398,0
0.885067,0.332804,0.066256,2
0.915983,0.809595,0.746910,1
0.638508,0.201056,0.191107,5
0.741234,0.043031,0.924558,3
0.267098,0.826258,0.053865,6
0.761406,0.704917,0.684011,3
0.984405,0.417066,0.981262,3
0.087252,0.472060,0.466750,4
0.533860,0.506058,0.586077,1
0.545671,0.224799,0.049318,2
0.075289,0.666250,0.492386,8
0.902493,0.752861,0.300394,5
0.017914,0.386151,0.585833,4
0.642384,0.791314,0.947813,0
0.644978,0.571459,0.383129,2
0.398755,0.105411,0.199103,9
0.872768,0.642720,0.614521,7
0.627979,0.843196,0.559191,7
0.988403,0.697134,0.612629,1
0.621509,0.873867,0.689169,7
0.709586,0.704001,0.602191,0
0.449538,0.332011,0.649800,5
0.410810,0.201575,0.483322,5
0.930296,0.085025,0.373638,2
0.858882,0.465163,0.203192,3
0.217933,0.343364,0.709220,4
0.302164,0.614277,0.309030,4
0.104160,0.132115,0.881527,4
0.257241,0.628163,0.776635,7
0.625629,0.842738,0.711966,7
0.836207,0.738304,0.707938,1
0.072268,0.583270,0.442091,4
0.959105,0.166509,0.991668,1
0.989746,0.546678,0.504349,1
0.294626,0.677633,0.520402,0
0.269265,0.115024,0.084048,9
0.273293,0.915250,0.058199,7
0.919980,0.919034,0.816034,7
0.016419,0.989471,0.352184,8
0.615680,0.571215,0.459761,1
0.525040,0.285562,0.582232,1
0.611621,0.291879,0.896847,0
0.972137,0.961638,0.742180,7
0.123508,0.146245,0.294443,9
0.442396,0.104923,0.046358,9
0.763573,0.111698,0.778497,3
0.962889,0.014832,0.955535,1
0.126682,0.693930,0.460402,8
0.168157,0.581774,0.915250,8
0.121067,0.310465,0.161199,9
0.444685,0.230171,0.401471,5
0.136448,0.160833,0.676351,9
0.896512,0.395245,0.366008,7
0.644063,0.801630,0.925596,8
0.977813,0.001190,0.676443,3
0.321940,0.145177,0.831385,9
0.134648,0.910337,0.643818,7
0.299692,0.101352,0.269204,9
0.300729,0.811579,0.231971,7
0.615589,0.580157,0.934446,0
0.589770,0.517380,0.042299,2
0.480728,0.074618,0.468398,9
0.029572,0.137211,0.667684,8
0.443525,0.542650,0.688406,7
0.680471,0.097140,0.509049,4
0.048189,0.806177,0.264870,7
0.982299,0.473647,0.649129,3
0.081210,0.186834,0.689413,4
0.673696,0.610645,0.875973,0
0.999542,0.596728,0.877682,7
0.127628,0.488510,0.451003,4
0.633839,0.802789,0.250893,7
0.446303,0.813868,0.714866,8
0.761437,0.084017,0.639546,3
0.159795,0.298654,0.124882,4
0.641652,0.999969,0.852992,0
0.871975,0.097659,0.817957,3
0.107944,0.488968,0.258980,4
0.697287,0.872707,0.292367,6
0.310648,0.015870,0.216651,4
0.832667,0.452712,0.303110,2
0.703421,0.986694,0.706748,7
0.107303,0.558245,0.562944,0
0.367962,0.149785,0.002869,9
0.855586,0.559191,0.344646,7
0.270272,0.202521,0.727653,1
0.954985,0.734336,0.576952,1
0.542222,0.321116,0.137028,4
0.374737,0.001709,0.528520,9
0.382305,0.833430,0.977325,8
0.077395,0.588610,0.673605,9
0.669210,0.753075,0.757897,0
0.617786,0.609210,0.832911,8
0.882321,0.393628,0.783807,3
0.283090,0.019868,0.183905,5
0.422163,0.781396,0.791955,0
0.117588,0.919645,0.233711,6
0.925382,0.086093,0.534379,3
0.676077,0.665334,0.348735,2
0.667318,0.787774,0.152684,2
0.849147,0.769951,0.934935,7
0.646565,0.798547,0.687246,1
0.605090,0.052828,0.861690,3
0.444411,0.258522,0.564776,5
0.991028,0.010834,0.224158,5
0.454054,0.224250,0.408277,1
0.237861,0.878475,0.036988,6
0.572100,0.968230,0.013123,2
0.312387,0.346721,0.953246,8
0.947111,0.108615,0.832667,1
0.760399,0.408643,0.602741,1
0.878384,0.288125,0.817408,1
0.184515,0.300455,0.643361,9
0.458937,0.619892,0.951659,8
0.200903,0.007538,0.118564,4
0.056215,0.620045,0.330943,6
0.217597,0.303201,0.215827,9
0.224738,0.845363,0.124363,6
0.879452,0.789575,0.018799,5
0.143834,0.954650,0.265267,6
0.522446,0.909330,0.347514,0
0.174688,0.412580,0.214393,4
0.481796,0.396527,0.280313,2
0.630299,0.555223,0.638997,8
0.597125,0.136113,0.451125,1
0.351878,0.235267,0.351573,9
0.758812,0.900021,0.715629,7
0.185919,0.766320,0.352306,6
0.838832,0.928922,0.280831,2
0.955229,0.384564,0.318674,5
0.850612,0.828822,0.890774,1
0.017792,0.947142,0.386059,8
0.680502,0.750542,0.162786,7
0.007538,0.084994,0.563189,4
0.235878,0.321177,0.668203,1
0.850215,0.530259,0.625996,7
0.352550,0.296457,0.850429,1
0.648488,0.835627,0.833918,0
0.305979,0.402264,0.374981,8
0.530106,0.205329,0.311991,4
0.269601,0.334574,0.005005,9
0.052431,0.656178,0.442854,6
0.564226,0.386364,0.595569,1
0.257607,0.227424,0.112247,9
0.042177,0.669973,0.301187,6
0.971648,0.458083,0.151799,7
0.450056,0.404248,0.589831,4
0.441481,0.850826,0.822657,0
0.113498,0.234718,0.157323,9
0.903928,0.540605,0.684103,1
0.788354,0.055635,0.335978,1
0.179479,0.887539,0.690664,6
0.021119,0.302957,0.091037,4
0.885922,0.211890,0.861324,1
0.863521,0.186499,0.198675,2
0.364055,0.390881,0.364879,8
0.283639,0.830561,0.699667,0
0.910916,0.535142,0.365062,2
0.118778,0.791253,0.221809,6
0.412549,0.464187,0.469100,9
0.912534,0.919889,0.265694,2
0.971770,0.199561,0.123630,3
0.480514,0.040254,0.046602,3
0.622913,0.194159,0.801599,1
0.548662,0.409833,0.987335,0
0.729026,0.516678,0.323771,3
0.307138,0.432203,0.454573,6
0.153905,0.709799,0.159154,4
0.224250,0.590655,0.833796,0
0.803735,0.541185,0.047304,2
0.963744,0.071200,0.535356,3
0.630940,0.365612,0.786676,1
0.749443,0.043641,0.026002,3
0.695517,0.317209,0.532975,5
0.020905,0.069521,0.479873,4
0.376080,0.050569,0.450880,4
0.723991,0.606098,0.141881,7
0.325480,0.249367,0.063051,5
0.079348,0.074496,0.998199,9
0.263955,0.621479,0.140019,7
0.174139,0.461165,0.846858,8
0.204260,0.598865,0.475143,6
0.218757,0.921262,0.362529,6
0.201941,0.461623,0.387799,8
0.814173,0.352641,0.249336,2
0.224891,0.104434,0.298898,4
0.072176,0.409711,0.075137,4
0.235725,0.164373,0.222602,6
0.933256,0.924863,0.881314,7
0.080844,0.728751,0.517624,7
0.525254,0.207251,0.161443,9
0.279794,0.341807,0.741966,4
0.907041,0.187414,0.303507,3
0.308939,0.529160,0.955138,7
0.040376,0.875881,0.087832,6
0.472854,0.558245,0.311380,4
0.334452,0.105289,0.336222,5
0.957396,0.654103,0.287393,7
0.605976,0.024506,0.304727,3
0.158300,0.388867,0.388928,4
0.799493,0.313303,0.914579,3
0.878719,0.463973,0.679312,3
0.310709,0.586505,0.414533,6
0.489792,0.603351,0.974273,7
0.257729,0.956328,0.568957,0
0.647725,0.777276,0.046327,6
0.542619,0.221809,0.964599,1
0.661519,0.474380,0.682852,7
0.048250,0.653859,0.530625,8
0.104495,0.241798,0.941282,9
0.813471,0.844539,0.865169,2
0.763939,0.211280,0.445265,3
0.530320,0.589984,0.462111,7
0.522324,0.830622,0.065950,6
0.207801,0.274972,0.432356,9
0.263924,0.518693,0.831324,0
0.344920,0.728263,0.812677,7
0.400647,0.463240,0.408032,9
0.457411,0.017335,0.056215,9
0.110569,0.279977,0.999359,8
0.301737,0.151494,0.798761,4
0.883236,0.751640,0.002594,5
0.640217,0.161748,0.493515,9
0.465377,0.366008,0.270425,9
0.890713,0.526566,0.009491,2
0.800775,0.871426,0.319010,5
0.504837,0.411817,0.785913,0
0.057863,0.568651,0.327555,6
0.418744,0.694296,0.637287,8
0.339183,0.557848,0.272439,2
0.419507,0.236854,0.802759,9
0.166051,0.659352,0.039857,7
0.771599,0.384381,0.332987,2
0.332469,0.227027,0.860805,9
0.946562,0.149266,0.409070,3
0.221900,0.572863,0.911924,0
0.800378,0.055025,0.686605,3
0.180609,0.221870,0.426313,8
0.041383,0.106906,0.258736,9
0.041658,0.715659,0.157781,6
0.333415,0.858089,0.332682,6
0.392621,0.183355,0.542283,4
0.876949,0.040407,0.212195,3
0.681600,0.399548,0.400433,4
0.812952,0.728568,0.680868,8
0.754509,0.546464,0.524827,1
0.292611,0.505570,0.379498,6
0.918180,0.400525,0.995849,3
0.556749,0.599750,0.271187,2
0.122166,0.161321,0.569597,4
0.868801,0.460555,0.788354,7
0.353771,0.641957,0.982208,8
0.645009,0.742912,0.754753,0
0.839503,0.039338,0.513413,5
0.625843,0.168371,0.677023,3
0.147008,0.003510,0.654195,9
0.431898,0.232124,0.498947,4
0.781243,0.224311,0.221137,9
0.348460,0.224250,0.412305,9
0.368206,0.254616,0.762261,8
0.682394,0.534288,0.818201,1
0.020905,0.788446,0.597247,6
0.534837,0.707846,0.032502,6
0.979980,0.113010,0.336589,2
0.333934,0.223731,0.829249,4
0.123997,0.953429,0.222602,7
0.970885,0.460707,0.415448,2
0.442518,0.428419,0.136692,4
0.883236,0.822230,0.931669,8
0.065645,0.336619,0.616260,9
0.929411,0.488479,0.071291,5
0.944273,0.491134,0.725272,1
0.397778,0.763756,0.913297,0
0.773888,0.322153,0.121952,2
0.994415,0.488418,0.560808,1
0.257179,0.465590,0.167638,9
0.152837,0.484329,0.680868,8
0.297342,0.556932,0.420148,6
0.510239,0.501663,0.537919,1
0.217414,0.948943,0.355937,7
0.893002,0.636982,0.615223,1
0.598437,0.571764,0.664418,2
0.655934,0.690512,0.418043,7
0.830622,0.654683,0.958220,3
0.718894,0.431471,0.552019,1
0.971191,0.527482,0.243355,5
0.144200,0.240791,0.670919,9
0.002441,0.221198,0.992828,0
0.598987,0.099094,0.387036,9
0.084262,0.085971,0.167364,4
0.545915,0.389355,0.738487,1
0.894131,0.145512,0.027528,5
0.506272,0.482711,0.306681,2
0.649007,0.406415,0.080172,2
0.239082,0.576220,0.578051,6
0.902737,0.841639,0.003723,2
0.179907,0.751366,0.643605,6
0.712241,0.266152,0.895657,3
0.983276,0.721976,0.830103,2
0.266854,0.824366,0.685751,0
0.512131,0.240303,0.356853,4
0.574358,0.307016,0.059542,5
0.118656,0.630177,0.611286,0
0.297006,0.017670,0.734947,9
0.559709,0.415723,0.137669,4
0.332255,0.406201,0.436201,9
0.390454,0.514695,0.932463,1
0.230934,0.188665,0.409009,5
0.180883,0.964721,0.139805,6
0.047304,0.172582,0.820276,9
0.397839,0.651936,0.741600,0
0.714408,0.505722,0.886258,1
0.297006,0.009919,0.334971,4
0.538408,0.567614,0.073336,4
0.668447,0.158361,0.591784,3
0.906308,0.222358,0.214545,2
0.779290,0.449629,0.493332,3
0.799738,0.651540,0.885830,0
0.357433,0.892697,0.934202,0
0.209449,0.485824,0.885952,8
0.960356,0.422376,0.789026,0
0.043916,0.454451,0.163549,6
0.571764,0.483291,0.035951,5
0.625813,0.270608,0.035524,2
0.771203,0.896939,0.030519,2
0.369976,0.972381,0.039552,0
0.319315,0.480575,0.523362,8
0.737114,0.437025,0.265877,1
0.502853,0.387127,0.516251,8
0.056185,0.288339,0.510727,9
0.083316,0.634236,0.549547,0
0.310190,0.914914,0.096133,6
0.192938,0.791681,0.514939,8
0.478133,0.818628,0.699545,6
0.021363,0.295694,0.587603,9
0.527665,0.012085,0.036378,9
0.637562,0.358989,0.371075,9
0.651692,0.683584,0.740837,0
0.789727,0.945372,0.848628,7
0.843135,0.848109,0.286660,2
0.027924,0.777154,0.235450,6
0.400922,0.203925,0.293527,5
0.992523,0.845088,0.324503,2
0.461837,0.912687,0.061342,2
0.212195,0.388531,0.420637,9
0.151067,0.521897,0.677267,9
0.255959,0.815332,0.456038,7
0.446089,0.749382,0.538316,7
0.581988,0.529832,0.381390,7
0.346629,0.347056,0.634175,4
0.927671,0.137730,0.425825,3
0.445723,0.764214,0.433149,8
0.584307,0.996887,0.320109,2
0.494156,0.827723,0.715598,0
0.400616,0.582263,0.076205,7
0.053499,0.159185,0.198340,4
0.858119,0.634419,0.417432,5
0.830317,0.546770,0.293802,7
0.062685,0.559648,0.452406,6
0.785821,0.990997,0.847652,2
0.996124,0.050966,0.687521,3
0.614856,0.642994,0.198706,4
0.870724,0.398694,0.970275,1
0.687735,0.354411,0.405042,2
0.931547,0.458785,0.458632,5
0.048524,0.056948,0.979583,4
0.549608,0.748680,0.209296,6
0.563952,0.691122,0.979247,0
0.949736,0.638478,0.478683,2
0.816218,0.902280,0.791711,7
0.416822,0.106632,0.330821,5
0.833949,0.223151,0.462691,2
0.324870,0.029023,0.645528,9
0.254616,0.961577,0.908322,6
0.831385,0.469741,0.120670,5
0.012452,0.511582,0.855922,6
0.581896,0.942656,0.362499,2
0.145451,0.307657,0.857051,9
0.268075,0.112552,0.657338,9
0.815210,0.139958,0.216590,3
0.382916,0.904477,0.518937,0
0.133396,0.049623,0.181738,4
0.016907,0.489608,0.604816,9
0.889004,0.523087,0.234046,2
0.039216,0.117527,0.095584,9
0.768975,0.203864,0.829310,3
0.507096,0.262398,0.130741,5
0.167486,0.840571,0.428114,7
0.647786,0.052553,0.395123,3
0.176489,0.690237,0.161229,6
0.256294,0.452071,0.449202,9
0.851558,0.095279,0.973632,3
0.853084,0.162847,0.897549,3
0.347179,0.453139,0.590472,9
0.444960,0.716514,0.988739,8
0.014710,0.297159,0.149510,4
0.233772,0.724052,0.740715,0
0.057009,0.707633,0.843013,0
0.115482,0.752831,0.185339,6
0.833644,0.771599,0.413099,5
0.314493,0.799036,0.825831,0
0.409772,0.310373,0.844722,0
0.996368,0.824702,0.900540,1
0.443617,0.593188,0.099185,7
0.202521,0.327799,0.547777,4
0.004883,0.255989,0.232978,9
0.951506,0.414594,0.464064,1
0.419050,0.144230,0.744499,9
0.849452,0.342235,0.150761,2
0.730522,0.297952,0.493484,5
0.054415,0.001221,0.342112,9
0.878872,0.798456,0.036531,5
0.937956,0.305948,0.708701,1
0.181494,0.694754,0.721915,0
0.287393,0.961974,0.430158,8
0.216987,0.729331,0.388256,6
0.393475,0.579241,0.730644,0
0.702292,0.080935,0.010529,9
0.865841,0.599902,0.971038,1
0.457961,0.844050,0.136876,7
0.521104,0.008789,0.391339,9
0.054964,0.463301,0.460219,4
0.187231,0.296518,0.097659,6
0.237129,0.841792,0.368419,8
0.767052,0.642659,0.386608,5
0.712210,0.341868,0.816858,7
0.405744,0.788842,0.001404,5
0.406354,0.397443,0.366680,5
0.105502,0.569872,0.413862,9
0.775109,0.956114,0.733238,0
0.631092,0.571795,0.724754,0
0.264412,0.470290,0.687582,0
0.050325,0.885647,0.277627,4
0.516373,0.655934,0.655690,8
0.752922,0.425672,0.579241,5
0.412397,0.737449,0.858333,8
0.291757,0.780877,0.619922,0
0.548235,0.397809,0.335887,4
0.890042,0.068300,0.188635,5
0.234260,0.152470,0.701712,8
0.958220,0.757225,0.275674,2
0.615223,0.365856,0.967528,1
0.464553,0.932554,0.156865,6
0.002289,0.629109,0.285226,4
0.502853,0.966765,0.253426,6
0.012391,0.718009,0.948027,0
0.901181,0.068453,0.360820,5
0.607501,0.849727,0.495376,7
0.215430,0.676962,0.340556,0
0.628163,0.456984,0.265206,2
0.951415,0.170904,0.868496,3
0.915159,0.198889,0.236854,5
0.358959,0.860591,0.333811,7
0.612293,0.426466,0.509140,4
0.642659,0.731681,0.481857,7
0.745232,0.822199,0.256691,2
0.931455,0.910306,0.894925,0
0.668844,0.432203,0.508744,5
0.852657,0.316843,0.904874,3
0.477920,0.809595,0.593677,0
0.052583,0.478713,0.030854,4
0.974242,0.487991,0.593554,5
0.508560,0.969298,0.536424,7
0.284036,0.504044,0.652272,0
0.975524,0.443190,0.199408,5
0.720023,0.186956,0.480483,5
0.411145,0.735801,0.888394,8
0.980560,0.935240,0.902158,0
0.723472,0.995697,0.039674,7
0.281106,0.197485,0.785394,9
0.684072,0.319559,0.628437,4
0.510910,0.378063,0.202155,6
0.351573,0.857509,0.727500,0
0.008545,0.884396,0.159978,8
0.848140,0.857601,0.248085,2
0.050752,0.036256,0.749779,4
0.833583,0.619221,0.955870,0
0.647603,0.054903,0.053407,5
0.520371,0.822840,0.355785,2
0.738212,0.851009,0.655049,7
0.573443,0.205603,0.540513,5
0.380566,0.830042,0.099094,7
0.738426,0.051637,0.594714,3
0.029267,0.434431,0.140049,4
0.542192,0.465255,0.650319,1
0.494888,0.640339,0.126316,2
0.909635,0.896237,0.185705,2
0.678610,0.128361,0.363018,5
0.039613,0.885708,0.662770,6
0.676138,0.347179,0.796991,1
0.385296,0.501755,0.095492,9
0.344615,0.187811,0.867550,9
0.080874,0.432966,0.644398,8
0.925871,0.488845,0.867428,1
0.659993,0.208930,0.829432,1
0.820276,0.089572,0.656789,3
0.408399,0.516648,0.456374,6
0.104648,0.651570,0.074953,6
0.195624,0.081149,0.849513,9
0.888272,0.965850,0.892788,1
0.128422,0.079623,0.484817,9
0.100040,0.965667,0.649831,0
0.870754,0.557054,0.617359,7
0.801721,0.162786,0.220496,9
0.972900,0.813013,0.996399,1
0.619556,0.726585,0.451704,2
0.054720,0.227607,0.262276,9
0.389508,0.924223,0.717277,0
0.185919,0.495834,0.118686,4
0.608600,0.141057,0.731529,1
0.307077,0.738701,0.874081,8
0.786859,0.200018,0.466842,9
0.035829,0.460067,0.445753,4
0.293435,0.198157,0.518143,5
0.701498,0.818262,0.421094,5
0.790613,0.579974,0.758629,7
0.951689,0.180303,0.268532,1
0.849300,0.665426,0.630146,3
0.775262,0.428816,0.293222,1
0.839991,0.352123,0.912015,1
0.284890,0.988800,0.430311,7
0.693075,0.209845,0.312418,1
0.103275,0.044679,0.469832,9
0.621693,0.686514,0.725455,1
0.696280,0.915067,0.807245,8
0.401563,0.644154,0.498093,4
0.497513,0.054415,0.312693,4
0.300760,0.943785,0.550768,8
0.167394,0.650868,0.413739,6
0.254280,0.297739,0.695029,9
0.830988,0.288003,0.984069,3
0.375774,0.108585,0.992340,1
0.637593,0.640156,0.133061,2
0.401502,0.512803,0.497604,9
0.487136,0.669424,0.489456,2
0.159337,0.348460,0.231300,4
0.265481,0.293680,0.072634,4
0.657155,0.265481,0.723594,3
0.433973,0.993774,0.345897,2
0.883755,0.697226,0.974883,0
0.315775,0.328990,0.544694,9
0.916837,0.911954,0.175634,7
0.923429,0.829737,0.874630,1
0.431166,0.863582,0.030366,7
0.671041,0.235298,0.671560,3
0.200812,0.059389,0.028138,4
0.815271,0.546892,0.119175,7
0.689383,0.164739,0.504685,3
0.968230,0.863186,0.616230,7
0.321909,0.562273,0.838954,0
0.526658,0.468123,0.388409,5
0.532090,0.585192,0.628285,1
0.360668,0.139500,0.437849,4
0.178564,0.643269,0.185949,9
0.606220,0.146825,0.424360,5
0.424390,0.959960,0.204474,7
0.904599,0.907407,0.572100,1
0.672750,0.139500,0.929014,1
0.933195,0.769433,0.195257,2
0.653340,0.283364,0.683798,1
0.570849,0.890835,0.936766,1
0.252876,0.873562,0.096438,7
0.541795,0.682516,0.313517,7
0.183325,0.142766,0.862911,3
0.881802,0.784661,0.662160,1
0.081942,0.149510,0.397046,6
0.070315,0.045320,0.078677,9
0.136601,0.276894,0.209174,9
0.172735,0.469436,0.446516,4
0.830348,0.374187,0.356456,2
0.835505,0.607196,0.145421,7
0.898709,0.259590,0.809626,3
0.479019,0.351146,0.536607,9
0.093814,0.803156,0.079134,6
0.531480,0.609607,0.816431,7
0.848933,0.308420,0.945280,3
0.047304,0.826228,0.333110,0
0.436659,0.411786,0.635029,4
0.554308,0.813746,0.960448,8
0.715812,0.218116,0.290323,9
0.472732,0.871212,0.621143,6
0.059297,0.891476,0.071078,6
0.950957,0.652821,0.555223,5
0.557665,0.419416,0.736442,1
0.460280,0.757775,0.425581,2
0.091678,0.770501,0.048372,4
0.993713,0.509384,0.855556,1
0.367931,0.162358,0.841792,9
0.211676,0.892453,0.491714,6
0.510941,0.660451,0.103427,4
0.379162,0.117588,0.186041,9
0.305704,0.825190,0.905484,8
0.437086,0.781426,0.390667,7
0.684469,0.627033,0.535173,7
0.052675,0.090762,0.359416,9
0.551195,0.347667,0.666646,3
0.991852,0.120579,0.249794,3
0.537919,0.686300,0.916532,0
0.657521,0.573504,0.719077,0
0.786218,0.789880,0.628742,1
0.138035,0.010163,0.108158,9
0.348094,0.425703,0.231208,9
0.608875,0.019105,0.807367,1
0.299631,0.015656,0.008667,9
0.431440,0.294687,0.897153,0
0.161077,0.750237,0.635426,8
0.793390,0.092013,0.658467,5
0.717826,0.501389,0.311136,2
0.233100,0.027711,0.045686,4
0.834956,0.753410,0.844569,0
0.893246,0.694998,0.716330,1
0.360149,0.269387,0.527696,3
0.846065,0.061861,0.710959,1
0.707938,0.713492,0.144963,7
0.335246,0.121586,0.377636,4
0.219459,0.946593,0.961089,0
0.277078,0.763512,0.633747,8
0.891385,0.214545,0.030610,5
0.865352,0.333445,0.159825,5
0.567553,0.948149,0.674398,0
0.623432,0.852565,0.618854,7
0.187597,0.392499,0.464858,9
0.747551,0.362651,0.494095,2
0.185553,0.786035,0.565416,8
0.084506,0.367595,0.640706,9
0.632984,0.306253,0.767052,3
0.588305,0.839045,0.143162,7
0.219550,0.502579,0.065615,6
0.598651,0.755364,0.573748,2
0.665822,0.433729,0.124393,5
0.785730,0.642567,0.244514,5
0.660878,0.229163,0.464614,5
0.104709,0.085818,0.547899,9
0.919462,0.293069,0.728660,5
0.603717,0.680685,0.978210,0
0.451735,0.869716,0.859188,7
0.428968,0.392010,0.929044,0
0.640034,0.188665,0.537797,5
0.871273,0.790613,0.859737,3
0.215583,0.909299,0.727592,0
0.796747,0.134739,0.924497,3
0.729667,0.082217,0.662679,1
0.306650,0.766808,0.658345,6
0.612598,0.347789,0.128819,5
0.969085,0.792596,0.813471,1
0.414258,0.588946,0.378918,8
0.466659,0.513108,0.939665,0
0.320200,0.758476,0.526811,0
0.004456,0.576586,0.802576,0
0.536607,0.098514,0.763512,9
0.320780,0.320261,0.233802,4
0.638478,0.471511,0.239479,5
0.645711,0.270241,0.506211,1
0.474227,0.021241,0.956542,1
0.450423,0.268227,0.828364,9
0.720695,0.882687,0.513230,6
0.331462,0.194220,0.052065,4
0.682424,0.159246,0.047853,5
0.873226,0.753441,0.186316,7
0.428663,0.886837,0.221961,2
0.833064,0.296365,0.811762,3
0.862209,0.202338,0.589007,3
0.492111,0.141179,0.989105,1
0.813379,0.436598,0.191382,3
0.516129,0.366344,0.755913,3
0.753349,0.349376,0.729698,3
0.169622,0.543046,0.804407,8
0.220283,0.225990,0.148137,4
0.227454,0.375622,0.435041,6
0.552202,0.054079,0.979644,1
0.427198,0.719077,0.379223,2
0.019959,0.498886,0.294198,4
0.806604,0.942259,0.584765,0
0.954833,0.896390,0.595203,2
0.769219,0.105319,0.558000,3
0.963439,0.982696,0.505905,7
0.222571,0.920774,0.356395,6
0.824824,0.578387,0.591327,7
0.632282,0.966033,0.825282,2
0.162603,0.946928,0.158238,8
0.335734,0.116977,0.172308,3
0.486404,0.045381,0.377911,4
0.959624,0.670980,0.473861,2
0.695975,0.386792,0.574145,1
0.284341,0.127842,0.206519,6
0.642293,0.732231,0.021851,2
0.399945,0.097995,0.397839,1
0.838801,0.331919,0.098544,2
0.496292,0.306284,0.490066,9
0.916776,0.934080,0.133549,2
0.132023,0.160131,0.510361,4
0.918760,0.279672,0.797815,1
0.325907,0.851070,0.641499,0
0.023499,0.302683,0.378735,4
0.313761,0.458052,0.786767,1
0.796411,0.753990,0.783685,1
0.315622,0.021607,0.222419,4
0.558763,0.467605,0.615162,7
0.156255,0.057375,0.932463,9
0.970519,0.988861,0.162755,2
0.082705,0.477859,0.717856,8
0.419050,0.782006,0.654286,0
0.623310,0.391095,0.675924,0
0.308725,0.736991,0.610645,0
0.830988,0.745109,0.141728,7
0.844386,0.193884,0.648030,5
0.755486,0.286752,0.686758,3
0.402844,0.203314,0.571001,4
0.487503,0.803858,0.267434,6
0.086032,0.242286,0.100467,4
0.619251,0.118992,0.118412,5
0.549425,0.103641,0.080020,5
0.464309,0.804621,0.483200,8
0.699698,0.178259,0.504685,1
0.881436,0.086764,0.776543,1
0.355235,0.848323,0.215491,7
0.045198,0.907834,0.272530,6
0.463301,0.210944,0.604175,8
0.008179,0.615680,0.911496,8
0.967620,0.850581,0.170965,2
0.397351,0.248665,0.319834,9
0.920042,0.878750,0.279946,2
0.089389,0.885372,0.636708,6
0.930082,0.960448,0.955199,0
0.208075,0.026856,0.240791,9
0.546281,0.545335,0.061922,6
0.287790,0.481857,0.971465,0
0.662709,0.023072,0.716086,1
0.946623,0.721580,0.937742,1
0.544694,0.020844,0.265908,4
0.913205,0.174902,0.508835,9
0.567644,0.562578,0.690115,2
0.750664,0.431196,0.580248,1
0.262062,0.307932,0.755120,9
0.121708,0.820307,0.708792,0
0.759545,0.590381,0.776452,0
0.938322,0.338237,0.210639,2
0.232307,0.472762,0.326945,6
0.240059,0.387280,0.816095,0
0.421094,0.539018,0.736259,0
0.144658,0.299203,0.974395,4
0.844447,0.641285,0.724815,2
0.714652,0.110752,0.403150,5
0.783410,0.320536,0.016724,9
0.083529,0.559374,0.975463,8
0.635517,0.120151,0.274667,5
0.685842,0.768792,0.538285,1
0.731529,0.510330,0.200598,2
0.934172,0.592608,0.756981,1
0.208716,0.642994,0.146886,9
0.187262,0.084841,0.578326,3
0.034883,0.655446,0.080111,6
0.353038,0.066317,0.406690,9
0.776147,0.741356,0.242897,2
0.969909,0.255196,0.586901,1
0.202826,0.708396,0.356273,6
0.110446,0.931211,0.287301,8
0.326945,0.240791,0.706992,8
0.951323,0.601215,0.377209,5
0.965026,0.585711,0.963256,3
0.352397,0.636128,0.391980,0
0.420148,0.882168,0.062838,0
0.290017,0.346721,0.180059,9
0.376904,0.851466,0.017273,6
0.487106,0.468032,0.324931,4
0.602771,0.067446,0.975524,1
0.084475,0.520402,0.936857,4
0.550218,0.525895,0.391278,2
0.696921,0.016602,0.906766,3
