x, y, z, label 
0.457137,0.682943,0.243690,1
0.235420,0.768334,0.386517,3
0.198218,0.927580,0.966430,0
0.363384,0.120548,0.056001,6
0.899960,0.444563,0.448378,3
0.972228,0.376751,0.481704,2
0.001526,0.210639,0.438551,5
0.716330,0.823969,0.364147,1
0.474227,0.050447,0.310526,6
0.737114,0.933409,0.416089,3
0.200659,0.814661,0.578906,0
0.613544,0.621662,0.239296,3
0.825617,0.300546,0.719779,6
0.057680,0.309091,0.716056,0
0.310648,0.466628,0.890316,0
0.066836,0.888852,0.824183,0
0.388592,0.604694,0.806543,0
0.262337,0.667623,0.943846,0
0.841456,0.947600,0.596576,3
0.115268,0.426740,0.459609,4
0.645070,0.832209,0.517960,3
0.808618,0.605609,0.901578,2
0.159032,0.134648,0.641072,4
0.736442,0.853969,0.135960,5
0.314280,0.366771,0.578539,5
0.222633,0.459059,0.337626,6
0.793695,0.701346,0.710807,2
0.072054,0.054323,0.774407,6
0.130894,0.397595,0.741447,0
0.181463,0.181829,0.935942,4
0.101505,0.757347,0.442091,0
0.749474,0.337779,0.369701,3
0.366955,0.978057,0.737724,0
0.768914,0.702658,0.869778,2
0.686270,0.208899,0.464187,4
0.580004,0.470016,0.525437,5
0.754540,0.883267,0.828333,2
0.436659,0.166936,0.701346,6
0.486526,0.121433,0.436903,4
0.415479,0.228004,0.413129,5
0.964660,0.797693,0.366527,1
0.701621,0.969695,0.908322,2
0.935789,0.865047,0.738823,3
0.444319,0.636921,0.686422,1
0.299478,0.864254,0.275948,1
0.110965,0.985565,0.818445,0
0.100558,0.324473,0.961974,0
0.708213,0.544816,0.381634,5
0.753471,0.125523,0.850887,2
0.505905,0.902432,0.233650,5
0.203558,0.955260,0.869503,0
0.120792,0.691733,0.335734,5
0.099765,0.889462,0.785363,5
0.115421,0.064852,0.525101,6
0.437788,0.966002,0.972503,0
0.769555,0.929014,0.153417,3
0.158544,0.549516,0.836879,0
0.511734,0.733512,0.479720,5
0.477737,0.409711,0.382092,4
0.782098,0.745293,0.253975,1
0.903073,0.891659,0.030915,5
0.957823,0.166662,0.680471,6
0.594501,0.464003,0.093326,5
0.538316,0.755455,0.029664,5
0.559740,0.418500,0.813166,2
0.179113,0.430616,0.700583,0
0.780236,0.682211,0.356822,3
0.509232,0.308573,0.646687,2
0.358959,0.722678,0.054750,5
0.090335,0.344401,0.893857,0
0.788812,0.496445,0.294595,5
0.504257,0.871364,0.519730,1
0.092257,0.439894,0.317789,5
0.508255,0.465957,0.061647,5
0.498795,0.753929,0.416425,5
0.607898,0.343242,0.992004,2
0.132420,0.813623,0.286325,1
0.382397,0.525193,0.778466,0
0.504929,0.567522,0.192572,5
0.586963,0.959380,0.251137,3
0.072756,0.402203,0.770257,4
0.574541,0.210761,0.656331,2
0.344127,0.262398,0.339640,5
0.049959,0.937651,0.013215,3
0.641865,0.959899,0.186987,1
0.718101,0.716727,0.330546,3
0.262917,0.699179,0.975433,0
0.139653,0.526139,0.005005,5
0.049837,0.022797,0.928587,0
0.188971,0.954863,0.447127,0
0.931761,0.755547,0.299234,1
0.039888,0.607410,0.776696,0
0.422559,0.231452,0.519395,5
0.719016,0.839534,0.433180,3
0.013092,0.247383,0.953948,0
0.078280,0.515366,0.875912,0
0.479995,0.920621,0.971313,0
0.683126,0.551103,0.332316,3
0.989196,0.070345,0.725578,2
0.706015,0.221412,0.914182,2
0.114902,0.008057,0.242225,5
0.591754,0.183844,0.485183,6
0.155644,0.843715,0.737480,5
0.135258,0.546159,0.557268,0
0.028260,0.713614,0.204535,3
0.819361,0.685141,0.337291,3
0.187841,0.837001,0.794610,0
0.917020,0.552385,0.970702,2
0.077578,0.139164,0.029542,6
0.100681,0.491745,0.154973,6
0.185095,0.461592,0.034547,5
0.238472,0.776360,0.751396,0
0.494217,0.241585,0.394024,5
0.825953,0.769677,0.930815,2
0.600269,0.107578,0.541398,6
0.223395,0.452803,0.877132,0
0.626118,0.229316,0.415448,6
0.665670,0.663991,0.259621,3
0.959899,0.607837,0.078738,1
0.015046,0.390728,0.704642,4
0.362438,0.913907,0.722037,0
0.557329,0.464156,0.466597,5
0.781915,0.110141,0.598224,4
0.923826,0.655599,0.547868,1
0.895779,0.048158,0.563524,2
0.584429,0.092257,0.768578,2
0.596820,0.638936,0.679434,2
0.420484,0.714408,0.867611,0
0.978607,0.181860,0.369579,4
0.779168,0.819269,0.749657,2
0.478347,0.127506,0.558000,4
0.256508,0.200018,0.603534,4
0.330180,0.065798,0.661428,4
0.380535,0.616199,0.932707,0
0.990692,0.202521,0.897610,2
0.492386,0.950957,0.680288,5
0.350047,0.136631,0.723380,5
0.578509,0.046419,0.727653,6
0.957274,0.501267,0.962462,2
0.715659,0.482406,0.218482,1
0.794458,0.112613,0.940367,2
0.275887,0.105167,0.538102,5
0.958770,0.803827,0.346507,3
0.229377,0.545762,0.482162,5
0.571734,0.231880,0.207770,4
0.899045,0.912412,0.307382,3
0.965423,0.760582,0.915464,2
0.492843,0.931822,0.093631,3
0.313456,0.164769,0.319651,4
0.788446,0.665670,0.285165,1
0.010376,0.496963,0.117710,4
0.595141,0.174383,0.547472,6
0.876827,0.131169,0.741935,6
0.201025,0.758782,0.296213,1
0.310709,0.876156,0.321268,3
0.043489,0.310984,0.554094,0
0.435163,0.254128,0.676290,4
0.454726,0.472976,0.292276,6
0.741386,0.701437,0.331584,1
0.647145,0.355754,0.245216,4
0.312601,0.681021,0.821772,0
0.246803,0.146428,0.468368,5
0.069308,0.639119,0.747917,0
0.778191,0.642109,0.771630,2
0.218909,0.503555,0.739402,0
0.677694,0.228523,0.724845,2
0.853664,0.143468,0.313273,4
0.790674,0.690451,0.324534,1
0.041231,0.008087,0.227027,4
0.010620,0.125248,0.756401,0
0.417615,0.164922,0.915311,6
0.879086,0.757530,0.112552,3
0.848628,0.286966,0.609851,2
0.699271,0.241737,0.549181,6
0.799738,0.922575,0.393384,1
0.157628,0.723930,0.324564,3
0.265542,0.742393,0.353343,3
0.713950,0.128422,0.567553,2
0.089145,0.522385,0.808710,0
0.241401,0.475448,0.610340,0
0.871181,0.514573,0.904721,2
0.698019,0.137028,0.411389,4
0.052339,0.702689,0.333781,5
0.110660,0.434980,0.109897,5
0.779778,0.364391,0.169103,3
0.985595,0.492233,0.225318,3
0.456862,0.487350,0.416852,5
0.539811,0.400952,0.563158,6
0.059572,0.042909,0.526841,4
0.011750,0.186010,0.641316,5
0.998810,0.028809,0.378430,6
0.871792,0.348857,0.530534,2
0.145329,0.678060,0.797784,0
0.146825,0.600269,0.535661,0
0.239875,0.421735,0.095309,5
0.419691,0.351604,0.256600,5
0.901486,0.210242,0.059389,5
0.485397,0.264321,0.381451,6
0.460646,0.768364,0.929136,0
0.276406,0.275613,0.207099,5
0.491745,0.408307,0.724601,1
0.621754,0.653310,0.478469,3
0.835810,0.277444,0.554826,6
0.813776,0.408246,0.811396,2
0.712058,0.496414,0.785333,2
0.943297,0.433882,0.840754,2
0.838191,0.677450,0.846278,2
0.652364,0.673391,0.440992,1
0.942137,0.923826,0.628834,1
0.472091,0.063540,0.024018,6
0.277474,0.725333,0.474380,5
0.383374,0.590838,0.155950,3
0.372692,0.308206,0.332011,4
0.787194,0.149632,0.673666,6
0.879971,0.092471,0.374615,4
0.823603,0.636586,0.249641,3
0.664327,0.084475,0.840846,4
0.057649,0.474349,0.074404,5
0.815332,0.408856,0.739738,2
0.084811,0.159185,0.124119,6
0.694082,0.889431,0.940672,2
0.718711,0.091922,0.483902,2
0.077303,0.746422,0.694235,0
0.239174,0.509384,0.526475,5
0.546434,0.214270,0.423841,4
0.821314,0.404645,0.529832,2
0.124027,0.323313,0.306589,6
0.860988,0.538743,0.677847,2
0.404431,0.356059,0.360881,5
0.587085,0.623249,0.453536,1
0.683981,0.710227,0.095950,5
0.227271,0.123753,0.326243,6
0.497665,0.198798,0.881283,2
0.199286,0.518509,0.480056,0
0.134831,0.319529,0.688833,4
0.457503,0.871426,0.254616,3
0.762932,0.856471,0.370373,1
0.361736,0.870327,0.096683,3
0.360454,0.459334,0.782586,0
0.373943,0.662923,0.275033,3
0.374157,0.707999,0.488601,3
0.656209,0.519730,0.520829,1
0.492538,0.732871,0.071841,5
0.364269,0.191321,0.240486,5
0.797845,0.856533,0.919187,1
0.230049,0.431288,0.138585,5
0.443678,0.064974,0.294229,5
0.027070,0.149602,0.105594,6
0.529740,0.543626,0.250404,1
0.845271,0.671224,0.195349,3
0.637318,0.136998,0.050905,4
0.881985,0.225532,0.567370,2
0.169927,0.549699,0.899380,0
0.819941,0.707633,0.519486,3
0.841487,0.510636,0.559465,3
0.925382,0.559221,0.317301,5
0.991668,0.112186,0.482467,6
0.893521,0.939695,0.560564,1
0.512070,0.223029,0.994232,2
0.313242,0.819971,0.435987,1
0.660726,0.392376,0.539659,2
0.547441,0.861141,0.523331,3
0.552232,0.133366,0.570879,5
0.952086,0.558306,0.961547,2
0.261422,0.022431,0.018647,6
0.811823,0.765099,0.878597,3
0.894162,0.803186,0.031434,3
0.279214,0.990020,0.163244,1
0.285653,0.763848,0.424787,0
0.089602,0.396039,0.032044,6
0.809198,0.190374,0.685934,2
0.014039,0.867641,0.551530,0
0.740623,0.808069,0.043214,1
0.030091,0.455214,0.433180,4
0.352672,0.939848,0.666860,1
0.160955,0.596454,0.155187,5
0.032502,0.751518,0.140049,5
0.981933,0.366008,0.904172,2
0.850154,0.550188,0.552782,2
0.045656,0.250618,0.097903,5
0.781549,0.775262,0.547563,3
0.057619,0.205115,0.471175,6
0.830348,0.199377,0.017548,6
0.665853,0.646168,0.004425,1
0.224708,0.061129,0.540971,4
0.341044,0.206153,0.478744,4
0.312021,0.509293,0.660939,0
0.137608,0.126591,0.268502,6
0.363109,0.975555,0.412305,3
0.267953,0.741752,0.268654,1
0.850520,0.031220,0.677023,6
0.518876,0.217933,0.712912,6
0.509384,0.051881,0.647725,6
0.712455,0.190191,0.204413,4
0.250191,0.733421,0.517197,0
0.790857,0.809015,0.673727,2
0.391675,0.303293,0.114536,5
0.809168,0.593463,0.322733,3
0.349315,0.271523,0.203040,5
0.279183,0.013245,0.039460,5
0.470901,0.896512,0.164617,3
0.043184,0.512253,0.393231,0
0.783258,0.323893,0.446272,6
0.295572,0.368755,0.276589,6
0.626667,0.718436,0.059572,1
0.639058,0.984527,0.667623,3
0.132603,0.772210,0.231239,5
0.281472,0.532029,0.972655,0
0.869015,0.866512,0.624805,3
0.779382,0.994049,0.099460,3
0.362377,0.009217,0.016724,4
0.235023,0.122501,0.928007,2
0.231452,0.594104,0.538163,1
0.685263,0.354625,0.316141,4
0.958098,0.154851,0.213233,6
0.702322,0.873470,0.328166,3
0.502182,0.742332,0.159642,3
0.088931,0.416913,0.123692,4
0.665914,0.461348,0.091647,3
0.114444,0.745903,0.026765,1
0.949156,0.189337,0.308420,4
0.130467,0.503494,0.826319,0
0.242164,0.689627,0.780053,0
0.751579,0.161657,0.471755,4
0.695822,0.348491,0.893277,2
0.209296,0.478835,0.141545,4
0.118931,0.737083,0.504471,5
0.114994,0.011841,0.304880,4
0.903317,0.246620,0.802942,2
0.822474,0.360332,0.992462,2
0.392163,0.299081,0.730247,0
0.988952,0.596728,0.166692,3
0.415601,0.213691,0.962218,4
0.919980,0.376415,0.957793,2
0.037782,0.844539,0.359691,0
0.972686,0.153874,0.737571,2
0.023804,0.714743,0.960753,0
0.809412,0.378399,0.661824,2
0.763268,0.687307,0.643208,1
0.765130,0.130192,0.546495,2
0.005768,0.356029,0.159795,4
0.140233,0.011933,0.884945,4
0.399487,0.434553,0.958831,0
0.982147,0.854396,0.578570,2
0.097537,0.596118,0.684378,0
0.999878,0.554582,0.675893,2
0.240547,0.593463,0.117649,4
0.788507,0.766045,0.212561,3
0.552416,0.193121,0.205786,6
0.651784,0.825465,0.247505,3
0.236427,0.617054,0.350902,1
0.125645,0.857814,0.520127,4
0.444319,0.919858,0.921964,0
0.948088,0.073763,0.936857,2
0.446059,0.171026,0.634602,2
0.816309,0.486343,0.456893,4
0.871639,0.577380,0.640858,3
0.946471,0.251717,0.010743,6
0.655812,0.902493,0.508560,5
0.327097,0.209052,0.978301,2
0.217444,0.839106,0.374096,1
0.764092,0.578600,0.598926,3
0.570788,0.491592,0.045839,6
0.471145,0.802179,0.609638,1
0.122929,0.955901,0.346110,3
0.198706,0.802271,0.534501,0
0.484176,0.268166,0.128636,5
0.830744,0.116794,0.503067,4
0.329722,0.853847,0.826044,0
0.148808,0.063845,0.384808,5
0.831721,0.173589,0.687216,2
0.182440,0.929258,0.511856,1
0.047578,0.655873,0.687674,0
0.363567,0.772515,0.452193,1
0.536973,0.349834,0.057955,4
0.705191,0.441572,0.313456,5
0.004059,0.158452,0.104617,5
0.554369,0.395978,0.027161,5
0.553911,0.136540,0.116764,4
0.252754,0.588824,0.113041,5
0.831721,0.294656,0.286142,6
0.398938,0.573626,0.674703,0
0.513077,0.757897,0.344188,3
0.472243,0.809259,0.957762,0
0.949461,0.114566,0.660421,2
0.469069,0.457717,0.834895,0
0.877468,0.479690,0.478225,1
0.049165,0.433424,0.193976,4
0.594684,0.314920,0.411237,5
0.613544,0.689718,0.519303,3
0.514328,0.518876,0.911557,0
0.860988,0.349162,0.098514,3
0.161473,0.848476,0.774590,0
0.827601,0.917539,0.384533,3
0.089511,0.485946,0.489029,0
0.319865,0.097598,0.214270,4
0.502335,0.644826,0.001129,1
0.139439,0.259774,0.963561,0
0.190008,0.641896,0.861721,0
0.686453,0.057558,0.422956,4
0.348369,0.973876,0.391064,3
0.546251,0.624165,0.336863,1
0.581439,0.750938,0.053896,3
0.635273,0.873806,0.284890,1
0.505417,0.483077,0.307291,5
0.529679,0.284768,0.024140,5
0.506485,0.810022,0.399365,1
0.853664,0.785730,0.677938,1
0.981567,0.439619,0.573565,2
0.183081,0.626240,0.378063,4
0.430677,0.436750,0.502853,6
0.954741,0.012970,0.266121,6
0.702628,0.209235,0.163610,6
0.481033,0.459548,0.260933,3
0.141606,0.196600,0.383251,5
0.486526,0.853389,0.830164,0
0.971679,0.502304,0.587512,2
0.722983,0.816736,0.286294,5
0.607898,0.650929,0.454695,1
0.317698,0.650624,0.989929,0
0.329051,0.418836,0.881375,0
0.681600,0.630055,0.405713,5
0.504318,0.406873,0.501755,6
0.181707,0.286843,0.351299,4
0.969115,0.823847,0.607196,3
0.487869,0.202460,0.122990,4
0.809015,0.950407,0.305124,3
0.660298,0.357280,0.607746,2
0.369457,0.083438,0.768395,6
0.783410,0.875210,0.116214,1
0.379223,0.544115,0.073794,5
0.387646,0.682455,0.628315,1
0.289956,0.694266,0.047700,3
0.171850,0.798761,0.549425,0
0.912107,0.970306,0.340190,1
0.756645,0.314615,0.063204,6
0.796472,0.835932,0.273751,5
0.500198,0.213965,0.854976,4
0.195990,0.401257,0.474502,4
0.908261,0.694723,0.498337,1
0.466750,0.379284,0.522080,5
0.001434,0.148808,0.267861,6
0.059572,0.177831,0.474380,4
0.285257,0.115848,0.689627,4
0.433912,0.380505,0.757439,6
0.829981,0.937559,0.893216,2
0.924039,0.777215,0.186132,3
0.531968,0.149663,0.909055,2
0.424238,0.593005,0.423200,3
0.020600,0.468368,0.588214,0
0.365184,0.751457,0.614093,0
0.020508,0.191839,0.932798,0
0.445143,0.028016,0.884548,4
0.402753,0.566057,0.439802,5
0.591876,0.918241,0.473769,1
0.785699,0.783135,0.703726,3
0.280129,0.095492,0.130924,5
0.500992,0.415174,0.119266,5
0.246040,0.584429,0.645772,1
0.148961,0.861782,0.198553,3
0.446211,0.356029,0.645100,4
0.953124,0.430921,0.895138,2
0.431898,0.084384,0.686056,6
0.813532,0.604022,0.531480,5
0.770928,0.415571,0.844050,2
0.477035,0.483444,0.585284,4
0.379528,0.413923,0.049257,6
0.710898,0.008789,0.825526,2
0.244240,0.993988,0.998505,0
0.917905,0.881710,0.230018,3
0.649648,0.241005,0.181097,5
0.380932,0.882626,0.882351,5
0.302683,0.698386,0.037355,5
0.406171,0.023591,0.767144,6
0.285531,0.074953,0.136082,6
0.166478,0.381085,0.182623,6
0.200690,0.533280,0.142979,1
0.158879,0.118198,0.489700,5
0.818567,0.874935,0.877132,2
0.003357,0.763756,0.247414,3
0.626789,0.677938,0.543748,3
0.954009,0.886624,0.568987,3
0.533372,0.879147,0.912717,1
0.087527,0.517350,0.892026,0
0.219550,0.562639,0.410230,6
0.810511,0.647450,0.422529,5
0.899289,0.936064,0.428419,1
0.200415,0.505234,0.404065,5
0.140751,0.775079,0.261086,1
0.904355,0.693564,0.209479,5
0.573748,0.118717,0.568804,6
0.973632,0.297769,0.176366,2
0.360820,0.828028,0.784906,0
0.252297,0.365734,0.234077,4
0.884426,0.903684,0.025880,3
0.874508,0.341105,0.826136,2
0.813990,0.319773,0.484390,6
0.194464,0.730216,0.538377,0
0.195959,0.695425,0.590564,5
0.193518,0.119724,0.331797,6
0.078494,0.517991,0.049104,5
0.206824,0.265725,0.466018,5
0.067934,0.977966,0.823054,0
0.814936,0.969817,0.218879,3
0.738609,0.899106,0.862819,1
0.075289,0.466628,0.477676,5
0.609821,0.874416,0.498978,3
0.051790,0.698630,0.325480,4
0.084201,0.673696,0.551988,5
0.962157,0.768395,0.999908,2
0.939726,0.396252,0.986724,2
0.326792,0.667562,0.179479,3
0.305124,0.829646,0.981597,0
0.396435,0.701498,0.588244,5
0.152654,0.163121,0.213080,5
0.980010,0.493576,0.518204,1
0.835170,0.724082,0.604236,3
0.719504,0.680105,0.186193,1
0.705100,0.874599,0.372753,1
0.984802,0.026643,0.981872,2
0.003327,0.755333,0.569231,5
0.016480,0.331797,0.761132,5
0.621479,0.315226,0.038301,4
0.853236,0.758354,0.512131,5
0.647664,0.146184,0.497604,6
0.066012,0.774590,0.098178,1
0.429426,0.174017,0.826930,2
0.512162,0.318674,0.487014,5
0.848140,0.369945,0.329386,1
0.338054,0.747337,0.033998,3
0.229774,0.459517,0.279733,6
0.431379,0.216956,0.123356,6
0.435224,0.250038,0.149449,6
0.572375,0.000061,0.910794,2
0.807520,0.792016,0.110599,3
0.784722,0.482864,0.178137,5
0.430036,0.264901,0.398053,4
0.967986,0.850246,0.532548,1
0.189856,0.353801,0.480239,6
0.925779,0.364544,0.479720,2
0.072024,0.089053,0.372356,5
0.515366,0.311197,0.404492,4
0.558275,0.778985,0.451674,3
0.959502,0.739280,0.320750,3
0.591327,0.901883,0.425428,1
0.502487,0.699454,0.536851,4
0.919675,0.763848,0.284036,1
0.690298,0.393231,0.243263,1
0.381054,0.495071,0.768487,4
0.725700,0.126164,0.594378,6
0.444166,0.679464,0.720145,1
0.728874,0.827113,0.247902,3
0.726585,0.710379,0.283059,3
0.437330,0.780358,0.672842,0
0.874813,0.967223,0.924741,1
0.038026,0.742759,0.958068,0
0.747429,0.238441,0.249214,6
0.560503,0.408704,0.483779,6
0.915799,0.598834,0.229041,3
0.699484,0.868129,0.770348,3
0.708518,0.310465,0.395856,6
0.202979,0.899289,0.228645,3
0.005646,0.382244,0.338694,4
0.182531,0.276284,0.522721,4
0.356639,0.313425,0.179693,4
0.001038,0.375011,0.943510,0
0.381329,0.394391,0.160222,5
0.895962,0.854732,0.711509,1
0.438765,0.860530,0.699057,0
0.324717,0.702933,0.596057,4
0.839442,0.321970,0.903409,2
0.304270,0.081301,0.788202,6
0.057955,0.348033,0.148320,4
0.875484,0.825983,0.715476,1
0.101199,0.992035,0.615040,0
0.389935,0.763298,0.567949,5
0.023743,0.529618,0.220283,6
0.707907,0.823084,0.836940,3
0.187109,0.872921,0.800592,0
0.742119,0.895291,0.280343,1
0.852626,0.139439,0.361309,6
0.206336,0.104099,0.541765,5
0.707541,0.827448,0.290139,3
0.054018,0.292611,0.294259,4
0.575304,0.095492,0.286721,4
0.047945,0.645924,0.374554,5
0.475570,0.899106,0.004578,3
0.309549,0.156499,0.047578,5
0.007019,0.314066,0.662130,4
0.683279,0.675527,0.418439,1
0.348613,0.412671,0.778436,5
0.440565,0.226936,0.213355,5
0.636586,0.667013,0.356883,3
0.365642,0.706809,0.810022,0
0.704459,0.170873,0.895657,2
0.736259,0.679830,0.633595,3
0.791223,0.112644,0.176183,6
0.260720,0.337077,0.974609,0
0.458571,0.027467,0.494583,4
0.785638,0.424421,0.051637,5
0.232795,0.531846,0.477889,0
0.667287,0.709586,0.863796,2
0.028443,0.619007,0.498184,0
0.234474,0.957518,0.174963,3
0.842067,0.300424,0.580309,1
0.880612,0.048311,0.976074,2
0.151769,0.535661,0.226020,5
0.137974,0.430342,0.099002,5
0.546953,0.129154,0.367351,5
0.729759,0.171239,0.441877,6
0.964110,0.713248,0.344035,3
0.190374,0.084872,0.623798,4
0.151402,0.202460,0.997162,0
0.319803,0.388531,0.954436,0
0.242500,0.326579,0.308603,6
0.612812,0.715384,0.494186,3
0.220679,0.147313,0.120396,6
0.010681,0.691458,0.827448,0
0.221870,0.966613,0.960814,0
0.980529,0.311350,0.095401,6
0.679647,0.863552,0.514847,1
0.163060,0.638813,0.961058,0
0.889309,0.381481,0.427442,2
0.770806,0.538926,0.634785,2
0.280099,0.746452,0.541856,5
0.683737,0.846950,0.997162,0
0.163396,0.563952,0.985046,0
0.913144,0.215888,0.341014,6
0.593738,0.333506,0.331584,6
0.900479,0.489090,0.445662,1
0.864681,0.465011,0.042634,1
0.121982,0.437361,0.712485,0
0.686392,0.906125,0.103061,3
0.798639,0.711264,0.062471,3
0.883175,0.116214,0.900601,2
0.294717,0.508042,0.345317,4
0.130558,0.077364,0.525010,5
0.150090,0.370037,0.260659,6
0.449507,0.441420,0.440199,6
0.754631,0.337291,0.373180,6
0.511765,0.898038,0.524094,5
0.566301,0.999146,0.836268,1
0.915830,0.538987,0.401959,1
0.621296,0.453566,0.049226,6
0.085330,0.510483,0.446791,0
0.005860,0.410352,0.789666,0
0.952666,0.716208,0.407575,3
0.089084,0.293893,0.502213,4
0.740135,0.883663,0.980712,2
0.769158,0.836085,0.523972,5
0.568102,0.056673,0.382458,4
0.894925,0.925352,0.197485,3
0.924741,0.658559,0.742241,2
0.509934,0.018525,0.201605,5
0.855495,0.802362,0.534715,3
0.756890,0.854152,0.134373,1
0.693014,0.636891,0.936338,2
0.296152,0.152898,0.540269,4
0.875851,0.331248,0.547441,4
0.064913,0.079073,0.311228,6
0.525132,0.943083,0.994751,0
0.250557,0.090030,0.829676,0
0.581347,0.011841,0.139622,6
0.604450,0.045137,0.489181,4
0.080081,0.391736,0.599170,0
0.802972,0.705222,0.450240,1
0.186041,0.716208,0.652852,0
0.594592,0.654042,0.785913,0
0.536119,0.091220,0.995331,6
0.084628,0.839290,0.675039,0
0.890133,0.271981,0.819330,2
0.822108,0.987365,0.130985,3
0.675283,0.814936,0.004242,3
0.497116,0.718070,0.035951,5
0.363903,0.635548,0.368145,5
0.152257,0.898984,0.113590,1
0.368511,0.171148,0.637226,4
0.985443,0.256752,0.035951,5
0.897824,0.066836,0.625446,2
0.197913,0.132908,0.254189,5
0.617267,0.103519,0.720359,6
0.048189,0.155278,0.487808,5
0.624805,0.087527,0.764916,6
0.427992,0.122715,0.230995,4
0.807917,0.752129,0.435316,3
0.015107,0.190863,0.261513,4
0.721030,0.503647,0.865200,1
0.496689,0.128880,0.093265,6
0.335459,0.207739,0.182134,4
0.623066,0.614215,0.720878,3
0.991485,0.273751,0.429884,6
0.074740,0.870205,0.991791,0
0.252663,0.189611,0.670766,6
0.422620,0.055208,0.630726,6
0.746513,0.504257,0.526994,5
0.963775,0.305612,0.458144,6
0.100620,0.178442,0.647145,4
0.045747,0.845088,0.816401,0
0.375774,0.352824,0.203406,5
0.775018,0.722953,0.764489,1
0.577441,0.035554,0.160466,6
0.866115,0.160375,0.356151,2
0.525620,0.121403,0.331400,5
0.954009,0.789941,0.394116,1
0.200781,0.639882,0.777795,0
0.082949,0.895688,0.588153,0
0.286050,0.319590,0.542650,5
0.431989,0.725089,0.155004,3
0.621296,0.573443,0.651692,3
0.760674,0.671133,0.713095,2
0.294015,0.980346,0.406720,3
0.685690,0.243385,0.967101,2
0.741997,0.387280,0.848445,2
0.853969,0.880764,0.273873,1
0.158849,0.008698,0.509781,6
0.486251,0.434034,0.854427,0
0.301126,0.478469,0.841426,4
0.751122,0.188330,0.293374,4
0.116062,0.845027,0.589953,0
0.119358,0.225715,0.173833,4
0.073946,0.109622,0.577441,6
0.365886,0.376598,0.351695,4
0.316172,0.223762,0.385510,6
0.356883,0.596332,0.611408,5
0.349803,0.602710,0.021058,6
0.309427,0.956206,0.384198,1
0.654347,0.309580,0.352428,4
0.961882,0.182928,0.977081,2
0.841060,0.237159,0.584124,2
0.173772,0.440657,0.481429,0
0.547410,0.991211,0.907102,0
0.008057,0.448347,0.330149,5
0.679617,0.885281,0.345927,3
0.457595,0.693899,0.472182,1
0.564287,0.614917,0.350688,1
0.795068,0.060701,0.465529,4
0.657949,0.914182,0.470901,5
0.165899,0.255867,0.571123,6
0.316355,0.938994,0.131718,1
0.640431,0.642109,0.292825,3
0.370281,0.387494,0.729728,0
0.615070,0.053102,0.872127,2
0.513627,0.589709,0.602283,1
0.329936,0.542619,0.139225,5
0.410413,0.096530,0.530168,4
0.473769,0.400433,0.968383,0
0.593341,0.800836,0.924986,0
0.507431,0.796045,0.507401,1
0.282571,0.453047,0.364116,6
0.571703,0.699667,0.480972,3
0.826991,0.717277,0.286416,3
0.785333,0.913450,0.319681,3
0.181188,0.774468,0.076479,5
0.507279,0.742119,0.776757,0
0.312113,0.044801,0.073702,6
0.856868,0.670858,0.180090,1
0.296335,0.993072,0.863277,0
0.585101,0.020661,0.656819,4
0.755333,0.326579,0.169866,4
0.391949,0.547410,0.684866,0
0.800623,0.320109,0.403546,6
0.114994,0.957976,0.297220,3
0.452071,0.627583,0.024781,5
0.997131,0.970183,0.313211,1
0.173894,0.896420,0.033296,1
0.603504,0.456710,0.222633,6
0.370586,0.908963,0.657765,3
0.021302,0.021577,0.929502,0
0.022492,0.960326,0.366070,1
0.869259,0.678762,0.594562,3
0.745079,0.872890,0.247993,3
0.488693,0.766472,0.427717,3
0.048311,0.564714,0.267037,0
0.613330,0.458663,0.595294,6
0.085147,0.559282,0.469192,5
0.939512,0.854030,0.550188,1
0.324992,0.374065,0.587176,6
0.476211,0.258461,0.188696,6
0.007569,0.475875,0.224525,5
0.460555,0.551714,0.410932,4
0.536637,0.572588,0.563189,1
0.111850,0.069735,0.039430,4
0.796381,0.542558,0.938261,2
0.686209,0.867061,0.755638,1
0.336100,0.415357,0.289987,6
0.311167,0.168950,0.871273,0
0.097720,0.631703,0.060183,5
0.051515,0.913297,0.489120,0
0.478195,0.452803,0.171209,4
0.704917,0.132786,0.046419,4
0.656117,0.985168,0.939573,3
0.078524,0.175665,0.501663,6
0.884823,0.960753,0.755028,2
0.078616,0.019349,0.646809,6
0.497299,0.289590,0.723808,2
0.976836,0.834559,0.325266,3
0.297922,0.606372,0.860622,0
0.829493,0.121921,0.838191,2
0.465285,0.691336,0.439314,3
0.340037,0.800806,0.651448,1
0.676595,0.882046,0.402051,5
0.597491,0.200690,0.799310,2
0.518723,0.531724,0.910215,2
0.219245,0.620930,0.241554,5
0.994568,0.337779,0.815668,2
0.601367,0.599902,0.996155,0
0.693442,0.084628,0.670797,6
0.354503,0.907376,0.260720,3
0.594317,0.143925,0.497147,4
0.711142,0.155339,0.083590,5
0.137181,0.077059,0.528825,4
0.845820,0.450392,0.567217,2
0.754051,0.015076,0.154759,6
0.787896,0.299875,0.215094,6
0.123112,0.274239,0.935301,0
0.044893,0.667898,0.987823,0
0.623951,0.026673,0.484695,6
0.322703,0.271676,0.041719,6
0.447645,0.910398,0.816889,1
0.948943,0.549455,0.111026,3
0.187658,0.355174,0.075045,4
0.905484,0.832759,0.182195,1
0.119633,0.246467,0.027955,5
